Ticket Id;Tipo Nota;Persona;Fecha Comentario;Type;Status;Severity
62242;DSMC-Analysis_Diagnosis;bnunez;2016-01-15 15:42:13;Claim;Closed;Minor
62242;DSMC-Analysis_Diagnosis;bnunez;2016-01-15 15:44:13;Claim;Closed;Minor
62242;DSMC-Communication;bnunez;2016-01-15 15:44:32;Claim;Closed;Minor
62242;DSMC-Solved;ruribes;2016-01-18 08:14:44;Claim;Closed;Minor
62246;DSMC-Communication;bnunez;2016-01-15 17:17:21;Claim;Closed;Minor
62246;DSMC-Analysis_Diagnosis;jcarrillo;2016-01-15 17:23:13;Claim;Closed;Minor
62246;DSMC-Analysis_Diagnosis;jcarrillo;2016-01-15 17:25:38;Claim;Closed;Minor
62246;Update;almula;2016-02-23 14:16:23;Claim;Closed;Minor
62274;DSMC-Analysis_Diagnosis;jcarrillo;2016-01-15 20:23:46;Claim;Closed;Minor
62274;DSMC-Analysis_Diagnosis;ruribes;2016-01-18 10:49:28;Claim;Closed;Minor
62274;update;sm2msod;2016-01-18 14:40:31;Claim;Closed;Minor
62274;DSMC-Analysis_Diagnosis;ruribes;2016-01-18 15:36:41;Claim;Closed;Minor
62274;Update;cmt30;2016-01-18 15:55:41;Claim;Closed;Minor
62274;Update;cmt30;2016-01-18 16:55:31;Claim;Closed;Minor
62274;update;sm2msod;2016-01-18 19:25:15;Claim;Closed;Minor
62274;urgent_comment;sm2msod;2016-01-26 15:22:26;Claim;Closed;Minor
62274;Update;cmt30;2016-01-26 15:41:52;Claim;Closed;Minor
62274;Update;cmt30;2016-01-26 17:01:58;Claim;Closed;Minor
62274;urgent_comment;sm2msod;2016-01-28 16:50:13;Claim;Closed;Minor
62274;urgent_comment;sm2msod;2016-01-29 16:46:22;Claim;Closed;Minor
62274;Update;cmt30;2016-02-01 20:28:12;Claim;Closed;Minor
62279;DSMC-Analysis_Diagnosis;bnunez;2016-01-15 21:27:12;Claim;Closed;Minor
62279;DSMC-Analysis_Diagnosis;bnunez;2016-01-15 21:28:36;Claim;Closed;Minor
62279;DSMC-Solved;ruribes;2016-01-18 08:31:00;Claim;Closed;Minor
62286;DSMC-Analysis_Diagnosis;tsantos;2016-01-16 01:03:46;Claim;Closed;Minor
62286;DSMC-Analysis_Diagnosis;tsantos;2016-01-16 01:05:36;Claim;Closed;Minor
62286;DSMC-Analysis_Diagnosis;tsantos;2016-01-16 01:07:03;Claim;Closed;Minor
62286;DSMC-Analysis_Diagnosis;tsantos;2016-01-16 01:08:39;Claim;Closed;Minor
62286;DSMC-Analysis_Diagnosis;tsantos;2016-01-16 05:10:45;Claim;Closed;Minor
62286;DSMC-Solved;ruribes;2016-01-18 08:36:17;Claim;Closed;Minor
62290;DSMC-Analysis_Diagnosis;tsantos;2016-01-16 04:02:07;Claim;Closed;Minor
62290;DSMC-Analysis_Diagnosis;tsantos;2016-01-16 04:02:25;Claim;Closed;Minor
62290;DSMC-Solved;ruribes;2016-01-18 09:56:33;Claim;Closed;Minor
62291;DSMC-Analysis_Diagnosis;adesousa;2016-01-16 04:07:28;Claim;Closed;Minor
62291;DSMC-Analysis_Diagnosis;adesousa;2016-01-16 04:08:39;Claim;Closed;Minor
62291;DSMC-Analysis_Diagnosis;adesousa;2016-01-16 04:09:27;Claim;Closed;Minor
62291;DSMC-Analysis_Diagnosis;adesousa;2016-01-16 04:20:27;Claim;Closed;Minor
62291;DSMC-Solved;ruribes;2016-01-18 09:59:04;Claim;Closed;Minor
62292;DSMC-Analysis_Diagnosis;tsantos;2016-01-16 04:10:02;Claim;Closed;Minor
62292;DSMC-Analysis_Diagnosis;tsantos;2016-01-16 04:11:49;Claim;Closed;Minor
62292;DSMC-Analysis_Diagnosis;tsantos;2016-01-16 04:16:47;Claim;Closed;Minor
62292;DSMC-Analysis_Diagnosis;tsantos;2016-01-16 04:17:19;Claim;Closed;Minor
62292;DSMC-Analysis_Diagnosis;tsantos;2016-01-16 04:24:01;Claim;Closed;Minor
62292;DSMC-Analysis_Diagnosis;tsantos;2016-01-16 04:25:33;Claim;Closed;Minor
62292;SERVICEMANAGER_NOTE;m2m_service_managers;2016-02-03 09:09:53;Claim;Closed;Minor
62294;DSMC-Analysis_Diagnosis;jmolina;2016-01-16 07:48:18;Claim;Closed;Minor
62295;24x7_note;djimenez;2016-01-16 07:49:02;Claim;Closed;Minor
62296;DSMC-Analysis_Diagnosis;jmolina;2016-01-16 07:53:51;Claim;Closed;Minor
62296;DSMC-Analysis_Diagnosis;jmolina;2016-01-16 07:55:30;Claim;Closed;Minor
62296;DSMC-Analysis_Diagnosis;jmolina;2016-01-16 08:12:06;Claim;Closed;Minor
62297;24x7_note;djimenez;2016-01-16 07:59:19;Claim;Closed;Minor
62297;24x7_note;djimenez;2016-01-16 08:00:01;Claim;Closed;Minor
62297;24x7_note;djimenez;2016-01-16 08:02:31;Claim;Closed;Minor
62297;24x7_note;djimenez;2016-01-16 08:04:26;Claim;Closed;Minor
62306;DSMC-Analysis_Diagnosis;jmolina;2016-01-16 11:16:08;Claim;Closed;Minor
62306;24x7_note;djimenez;2016-01-16 12:14:08;Claim;Closed;Minor
62306;Update;llopez;2016-02-01 15:57:43;Claim;Closed;Minor
62308;DSMC-Analysis_Diagnosis;bnunez;2016-01-16 15:34:16;Claim;Closed;Minor
62308;DSMC-Communication;bnunez;2016-01-16 15:35:01;Claim;Closed;Minor
62308;Update;llopez;2016-01-19 13:42:51;Claim;Closed;Minor
62308;Update;llopez;2016-02-01 15:57:25;Claim;Closed;Minor
62323;DSMC-Communication;bnunez;2016-01-16 21:39:10;Claim;Closed;Minor
62323;DSMC-Analysis_Diagnosis;tsantos;2016-01-17 00:11:18;Claim;Closed;Minor
62323;DSMC-Analysis_Diagnosis;tsantos;2016-01-17 00:16:08;Claim;Closed;Minor
62327;DSMC-Analysis_Diagnosis;tsantos;2016-01-16 22:15:49;Query;Closed;Minor
62327;DSMC-Analysis_Diagnosis;tsantos;2016-01-17 00:08:44;Query;Closed;Minor
62340;24x7_note;djimenez;2016-01-17 07:33:03;Claim;Closed;Minor
62416;DSMC-Analysis_Diagnosis;cgarciac;2016-01-18 12:05:51;Claim;Closed;Critical
62416;Update;llopez;2016-01-18 12:22:00;Claim;Closed;Critical
62416;Update;llopez;2016-01-18 12:22:48;Claim;Closed;Critical
62416;DSMC-Analysis_Diagnosis;cgarciac;2016-01-18 12:37:07;Claim;Closed;Critical
62416;SERVICEMANAGER_NOTE;m2m_service_managers;2016-01-25 14:36:36;Claim;Closed;Critical
62440;DSMC-Analysis_Diagnosis;cgarciac;2016-01-18 13:31:28;Claim;Closed;Minor
62440;DSMC-Analysis_Diagnosis;ruribes;2016-01-18 13:57:14;Claim;Closed;Minor
62440;DSMC-Analysis_Diagnosis;ruribes;2016-01-18 14:35:41;Claim;Closed;Minor
62441;DSMC-Analysis_Diagnosis;cgarciac;2016-01-18 13:33:14;Claim;Closed;Minor
62441;DSMC-Analysis_Diagnosis;ruribes;2016-01-18 14:45:30;Claim;Closed;Minor
62441;DSMC-Analysis_Diagnosis;ruribes;2016-01-18 14:58:45;Claim;Closed;Minor
62441;DSMC-Solved;ruribes;2016-01-18 14:59:40;Claim;Closed;Minor
62442;DSMC-Analysis_Diagnosis;jmoya;2016-01-18 13:50:15;Claim;Closed;Minor
62442;update;ahn392;2016-01-18 14:18:55;Claim;Closed;Minor
62442;update;ahn392;2016-01-20 07:14:32;Claim;Closed;Minor
62442;update;ahn392;2016-02-24 09:59:20;Claim;Closed;Minor
62492;DSMC-Analysis_Diagnosis;afernandezf;2016-01-18 22:08:10;Claim;Closed;Minor
62492;Update;llopez;2016-01-19 13:47:23;Claim;Closed;Minor
62492;Update;llopez;2016-01-19 13:57:40;Claim;Closed;Minor
62492;M2M;jose.perez;2016-01-19 16:32:31;Claim;Closed;Minor
62492;Update;llopez;2016-01-19 17:58:31;Claim;Closed;Minor
62492;M2M_Eric_info;usr_gsts_ampliam2m;2016-01-20 08:49:02;Claim;Closed;Minor
62492;Update;llopez;2016-01-20 09:36:49;Claim;Closed;Minor
62492;M2M_Eric_info;usr_gsts_ampliam2m;2016-01-20 09:58:41;Claim;Closed;Minor
62492;Update;llopez;2016-01-20 11:59:04;Claim;Closed;Minor
62492;Update;llopez;2016-01-20 12:09:29;Claim;Closed;Minor
62492;destination_igri_group;llopez;2016-01-20 12:10:18;Claim;Closed;Minor
62492;update_ext_sys;usr_ifsi;2016-01-20 12:36:29;Claim;Closed;Minor
62492;update_ext_sys;usr_ifsi;2016-01-20 16:23:14;Claim;Closed;Minor
62492;Update;llopez;2016-01-20 16:35:46;Claim;Closed;Minor
62492;finalization_note;usr_ifsi;2016-01-20 18:10:23;Claim;Closed;Minor
62492;update_ext_sys;usr_ifsi;2016-01-20 18:10:23;Claim;Closed;Minor
62492;Update;llopez;2016-01-21 15:51:44;Claim;Closed;Minor
62550;DSMC-Analysis_Diagnosis;jjsa;2016-01-19 14:23:05;Claim;Closed;Minor
62550;delegation;ialonso;2016-01-19 15:07:13;Claim;Closed;Minor
62550;M2M;jose.perez;2016-01-20 17:04:22;Claim;Closed;Minor
62575;DSMC-Analysis_Diagnosis;jjsa;2016-01-19 15:47:05;Claim;Closed;Minor
62575;DSMC-Analysis_Diagnosis;jjsa;2016-01-19 15:50:19;Claim;Closed;Minor
62575;DSMC-Analysis_Diagnosis;jjsa;2016-01-19 16:06:12;Claim;Closed;Minor
62575;DSMC-Analysis_Diagnosis;jjsa;2016-01-19 16:06:42;Claim;Closed;Minor
62575;DSMC-Analysis_Diagnosis;ruribes;2016-01-20 08:05:04;Claim;Closed;Minor
62575;DSMC-Solved;ruribes;2016-01-20 08:08:47;Claim;Closed;Minor
62623;DSMC-Analysis_Diagnosis;afernandezf;2016-01-20 03:30:27;Claim;Closed;Minor
62623;DSMC-Analysis_Diagnosis;afernandezf;2016-01-20 03:30:46;Claim;Closed;Minor
62623;DSMC-Analysis_Diagnosis;afernandezf;2016-01-20 03:34:29;Claim;Closed;Minor
62642;DSMC-Analysis_Diagnosis;cgarciac;2016-01-20 09:15:25;Claim;Closed;Minor
62642;DSMC-Analysis_Diagnosis;cgarciac;2016-01-20 09:36:42;Claim;Closed;Minor
62642;DSMC-Analysis_Diagnosis;cgarciac;2016-01-20 09:41:24;Claim;Closed;Minor
62642;DSMC-Analysis_Diagnosis;cgarciac;2016-01-20 09:41:37;Claim;Closed;Minor
62642;Update;llopez;2016-01-21 09:57:48;Claim;Closed;Minor
62647;DSMC-Analysis_Diagnosis;cgarciac;2016-01-20 09:46:04;Claim;Closed;Minor
62647;DSMC-Analysis_Diagnosis;ruribes;2016-01-20 11:51:23;Claim;Closed;Minor
62647;DSMC-Analysis_Diagnosis;ruribes;2016-01-20 11:57:48;Claim;Closed;Minor
62647;DSMC-Solved;ruribes;2016-01-20 12:01:42;Claim;Closed;Minor
62648;DSMC-Analysis_Diagnosis;cgarciac;2016-01-20 09:50:15;Claim;Closed;Minor
62648;DSMC-Analysis_Diagnosis;cgarciac;2016-01-20 09:51:54;Claim;Closed;Minor
62648;DSMC-Analysis_Diagnosis;cgarciac;2016-01-20 09:55:50;Claim;Closed;Minor
62648;DSMC-Analysis_Diagnosis;cgarciac;2016-01-20 09:56:04;Claim;Closed;Minor
62648;DSMC-Analysis_Diagnosis;ruribes;2016-01-20 12:12:39;Claim;Closed;Minor
62648;DSMC-Solved;ruribes;2016-01-20 12:15:52;Claim;Closed;Minor
62651;DSMC-Analysis_Diagnosis;cgarciac;2016-01-20 09:58:30;Claim;Closed;Minor
62651;DSMC-Analysis_Diagnosis;ruribes;2016-01-20 12:00:39;Claim;Closed;Minor
62651;DSMC-Analysis_Diagnosis;ruribes;2016-01-20 12:01:26;Claim;Closed;Minor
62651;DSMC-Solved;ruribes;2016-01-20 12:01:50;Claim;Closed;Minor
62652;DSMC-Analysis_Diagnosis;cgarciac;2016-01-20 10:01:47;Claim;Closed;Minor
62652;DSMC-Analysis_Diagnosis;cgarciac;2016-01-20 10:02:40;Claim;Closed;Minor
62652;DSMC-Analysis_Diagnosis;cgarciac;2016-01-20 10:05:43;Claim;Closed;Minor
62652;DSMC-Analysis_Diagnosis;cgarciac;2016-01-20 10:06:16;Claim;Closed;Minor
62652;DSMC-Analysis_Diagnosis;ruribes;2016-01-20 12:20:58;Claim;Closed;Minor
62652;DSMC-Solved;ruribes;2016-01-20 12:22:00;Claim;Closed;Minor
62658;Update;cmt30;2016-01-20 11:09:48;Claim;Closed;Minor
62658;Update;cmt30;2016-01-20 11:30:17;Claim;Closed;Minor
62688;DSMC-Analysis_Diagnosis;mgarcia;2016-01-20 14:50:32;Claim;Closed;Minor
62688;DSMC-Analysis_Diagnosis;mgarcia;2016-01-20 14:53:07;Claim;Closed;Minor
62688;DSMC-Analysis_Diagnosis;ruribes;2016-01-20 15:43:23;Claim;Closed;Minor
62688;DSMC-Solved;ruribes;2016-01-20 15:44:45;Claim;Closed;Minor
62709;DSMC-Analysis_Diagnosis;mgarcia;2016-01-20 18:45:25;Claim;Closed;Mayor
62709;DSMC-Analysis_Diagnosis;mgarcia;2016-01-20 18:51:50;Claim;Closed;Mayor
62709;DSMC-Analysis_Diagnosis;mgarcia;2016-01-20 18:52:49;Claim;Closed;Mayor
62709;DSMC-Analysis_Diagnosis;mgarcia;2016-01-20 18:54:03;Claim;Closed;Mayor
62709;Update;llopez;2016-01-20 18:59:24;Claim;Closed;Mayor
62709;Update;llopez;2016-01-20 19:04:40;Claim;Closed;Mayor
62709;DSMC-Analysis_Diagnosis;mgarcia;2016-01-20 19:26:59;Claim;Closed;Mayor
62709;Update;llopez;2016-01-26 10:48:54;Claim;Closed;Mayor
62709;SERVICEMANAGER_NOTE;m2m_service_managers;2016-02-03 14:36:18;Claim;Closed;Mayor
62718;DSMC-Analysis_Diagnosis;jjsa;2016-01-20 21:08:52;Claim;Closed;Minor
62725;DSMC-Analysis_Diagnosis;mpacheco;2016-01-20 22:46:04;Claim;Closed;Minor
62725;Update;almula;2016-01-21 09:33:54;Claim;Closed;Minor
62739;DSMC-Analysis_Diagnosis;afernandezf;2016-01-21 03:34:27;Claim;Closed;Minor
62739;DSMC-Analysis_Diagnosis;afernandezf;2016-01-21 03:35:04;Claim;Closed;Minor
62739;DSMC-Solved;ialonso;2016-01-21 09:52:05;Claim;Closed;Minor
62740;DSMC-Analysis_Diagnosis;afernandezf;2016-01-21 04:03:01;Claim;Closed;Minor
62740;DSMC-Analysis_Diagnosis;afernandezf;2016-01-21 04:03:20;Claim;Closed;Minor
62740;DSMC-Solved;ialonso;2016-01-21 10:02:10;Claim;Closed;Minor
62753;DSMC-Analysis_Diagnosis;cgarciac;2016-01-21 08:28:58;Claim;Closed;Minor
62753;DSMC-Analysis_Diagnosis;ruribes;2016-01-21 09:48:27;Claim;Closed;Minor
62753;DSMC-Analysis_Diagnosis;ruribes;2016-01-21 10:07:25;Claim;Closed;Minor
62753;DSMC-Solved;ruribes;2016-01-21 10:14:52;Claim;Closed;Minor
62777;DSMC-Analysis_Diagnosis;cgarciac;2016-01-21 11:40:56;Claim;Closed;Minor
62777;DSMC-Analysis_Diagnosis;cgarciac;2016-01-21 11:45:31;Claim;Closed;Minor
62777;DSMC-Analysis_Diagnosis;cgarciac;2016-01-21 12:04:47;Claim;Closed;Minor
62777;DSMC-Analysis_Diagnosis;ruribes;2016-01-21 14:31:48;Claim;Closed;Minor
62777;DSMC-Solved;ruribes;2016-02-02 11:17:41;Claim;Closed;Minor
62798;DSMC-Analysis_Diagnosis;jjsa;2016-01-21 21:24:46;Order;Closed;Slight
62798;DSMC-Analysis_Diagnosis;afernandezf;2016-01-22 03:09:28;Order;Closed;Slight
62801;DSMC-Analysis_Diagnosis;dbermejo;2016-01-21 16:03:47;Claim;Closed;Slight
62801;DSMC-Analysis_Diagnosis;ruribes;2016-01-25 11:44:21;Claim;Closed;Slight
62801;DSMC-Analysis_Diagnosis;ruribes;2016-01-27 13:35:28;Claim;Closed;Slight
62801;DSMC-Restored;ruribes;2016-02-04 15:56:07;Claim;Closed;Slight
62801;DSMC-Solved;ruribes;2016-02-16 11:44:58;Claim;Closed;Slight
62832;DSMC-Analysis_Diagnosis;mgarcia;2016-01-21 21:01:11;Claim;Closed;Minor
62832;Update;llopez;2016-01-22 11:59:22;Claim;Closed;Minor
62845;Update;lsanchez;2016-01-22 12:48:43;Claim;Closed;Minor
62848;DSMC-Analysis_Diagnosis;afernandezf;2016-01-22 01:43:17;Claim;Closed;Slight
62848;DSMC-Analysis_Diagnosis;afernandezf;2016-01-22 01:46:13;Claim;Closed;Slight
62848;DSMC-Analysis_Diagnosis;afernandezf;2016-01-22 01:47:25;Claim;Closed;Slight
62848;update;almula;2016-01-22 08:23:30;Claim;Closed;Slight
62848;Update;almula;2016-01-26 10:32:31;Claim;Closed;Slight
62870;Update;llopez;2016-01-22 11:31:47;Claim;Closed;Minor
62870;Update;llopez;2016-01-22 11:33:06;Claim;Closed;Minor
62870;update;llopez;2016-01-22 11:46:02;Claim;Closed;Minor
62881;DSMC-Analysis_Diagnosis;cgarciac;2016-01-22 11:36:05;Query;Closed;Slight
62960;DSMC-Analysis_Diagnosis;afernandezf;2016-01-23 03:08:31;Claim;Closed;Minor
62960;DSMC-Analysis_Diagnosis;afernandezf;2016-01-23 03:09:33;Claim;Closed;Minor
62960;DSMC-Analysis_Diagnosis;afernandezf;2016-01-23 04:07:38;Claim;Closed;Minor
62960;M2M;jose.perez;2016-01-25 13:35:06;Claim;Closed;Minor
62961;DSMC-Analysis_Diagnosis;afernandezf;2016-01-23 03:19:23;Claim;Closed;Minor
62961;DSMC-Analysis_Diagnosis;afernandezf;2016-01-23 03:22:43;Claim;Closed;Minor
62961;DSMC-Analysis_Diagnosis;afernandezf;2016-01-23 03:23:40;Claim;Closed;Minor
62961;DSMC-Analysis_Diagnosis;afernandezf;2016-01-23 03:28:52;Claim;Closed;Minor
62961;DSMC-Analysis_Diagnosis;cgarciac;2016-01-23 13:23:29;Claim;Closed;Minor
62961;delegation;almula;2016-01-25 09:49:01;Claim;Closed;Minor
62961;M2M;jose.perez;2016-01-26 11:36:16;Claim;Closed;Minor
62962;DSMC-Analysis_Diagnosis;afernandezf;2016-01-23 03:40:58;Claim;Closed;Minor
62962;DSMC-Analysis_Diagnosis;afernandezf;2016-01-23 03:41:56;Claim;Closed;Minor
62962;DSMC-Analysis_Diagnosis;afernandezf;2016-01-23 03:51:59;Claim;Closed;Minor
62962;DSMC-Analysis_Diagnosis;cgarciac;2016-01-23 13:23:42;Claim;Closed;Minor
62962;M2M;jose.perez;2016-01-25 14:23:28;Claim;Closed;Minor
62964;DSMC-Analysis_Diagnosis;afernandezf;2016-01-23 04:47:55;Claim;Closed;Minor
62964;delegation;almula;2016-01-25 09:41:31;Claim;Closed;Minor
62964;M2M;jose.perez;2016-01-25 14:47:50;Claim;Closed;Minor
62993;DSMC-Analysis_Diagnosis;afernandezf;2016-01-24 01:52:33;Claim;Closed;Minor
62993;24x7_note;djimenez;2016-01-24 01:54:37;Claim;Closed;Minor
62993;DSMC-Analysis_Diagnosis;afernandezf;2016-01-24 02:02:31;Claim;Closed;Minor
62993;24x7_note;djimenez;2016-01-24 02:03:08;Claim;Closed;Minor
62993;DSMC-Analysis_Diagnosis;afernandezf;2016-01-24 02:03:09;Claim;Closed;Minor
62993;DSMC-Analysis_Diagnosis;ruribes;2016-01-25 09:59:33;Claim;Closed;Minor
63014;DSMC-Analysis_Diagnosis;jcarrillo;2016-01-25 01:17:15;Claim;Closed;Minor
63014;delegation;almula;2016-01-25 09:43:57;Claim;Closed;Minor
63014;M2M;jose.perez;2016-01-26 13:49:19;Claim;Closed;Minor
63023;DSMC-Analysis_Diagnosis;jcarrillo;2016-01-25 04:39:22;Claim;Closed;Minor
63023;DSMC-Solved;jcarrillo;2016-01-25 04:42:08;Claim;Closed;Minor
63107;DSMC-Analysis_Diagnosis;jcarrillo;2016-01-26 00:30:46;Claim;Closed;Slight
63107;DSMC-Analysis_Diagnosis;jcarrillo;2016-01-26 02:03:33;Claim;Closed;Slight
63107;DSMC-Analysis_Diagnosis;jcarrillo;2016-01-26 02:11:09;Claim;Closed;Slight
63107;update;almula;2016-01-26 03:10:55;Claim;Closed;Slight
63107;SERVICEMANAGER_NOTE;guillermo.cajigas;2016-01-26 14:56:21;Claim;Closed;Slight
63107;Update;almula;2016-01-27 07:55:47;Claim;Closed;Slight
63107;SERVICEMANAGER_NOTE;m2m_service_managers;2016-01-28 16:29:25;Claim;Closed;Slight
63108;24x7_note;djimenez;2016-01-25 19:16:22;Query;Closed;Slight
63113;24x7_note;djimenez;2016-01-25 20:03:04;Claim;Closed;Minor
63113;DSMC-Analysis_Diagnosis;ruribes;2016-01-26 09:44:13;Claim;Closed;Minor
63113;DSMC-Analysis_Diagnosis;ruribes;2016-01-26 09:50:59;Claim;Closed;Minor
63114;24x7_note;djimenez;2016-01-25 20:04:33;Claim;Closed;Minor
63114;Update;llopez;2016-01-26 15:10:36;Claim;Closed;Minor
63129;DSMC-Communication;bnunez;2016-01-25 22:54:41;Claim;Closed;Minor
63129;DSMC-Analysis_Diagnosis;bnunez;2016-01-25 23:02:01;Claim;Closed;Minor
63129;DSMC-Communication;bnunez;2016-01-25 23:06:16;Claim;Closed;Minor
63129;DSMC-Analysis_Diagnosis;bnunez;2016-01-25 23:19:18;Claim;Closed;Minor
63129;DSMC-Communication;bnunez;2016-01-26 01:24:04;Claim;Closed;Minor
63134;DSMC-Analysis_Diagnosis;bnunez;2016-01-26 00:17:25;Claim;Closed;Minor
63134;DSMC-Communication;bnunez;2016-01-26 01:22:34;Claim;Closed;Minor
63205;destination_igri_group;llopez;2016-01-26 12:21:30;Claim;Closed;Minor
63205;update_ext_sys;usr_ifsi;2016-01-26 15:55:57;Claim;Closed;Minor
63205;finalization_note;usr_ifsi;2016-01-27 13:15:34;Claim;Closed;Minor
63205;update_ext_sys;usr_ifsi;2016-01-27 13:15:35;Claim;Closed;Minor
63210;DSMC-Analysis_Diagnosis;jmolina;2016-01-26 14:40:14;Claim;Closed;Slight
63210;DSMC-Analysis_Diagnosis;jmolina;2016-01-26 14:40:58;Claim;Closed;Slight
63210;update;ialonso;2016-01-27 11:45:02;Claim;Closed;Slight
63210;DSMC-Solved;ialonso;2016-01-27 15:47:18;Claim;Closed;Slight
63247;DSMC-Solved;jcarrillo;2016-01-27 03:24:50;Order;Closed;Slight
63248;DSMC-Analysis_Diagnosis;bnunez;2016-01-27 02:27:08;Claim;Closed;Slight
63250;DSMC-Restored;jcarrillo;2016-01-26 22:55:59;Claim;Closed;Minor
63250;24x7_note;djimenez;2016-01-27 14:49:45;Claim;Closed;Minor
63250;DSMC-Analysis_Diagnosis;ruribes;2016-01-27 15:31:40;Claim;Closed;Minor
63250;DSMC-Analysis_Diagnosis;ruribes;2016-01-27 15:48:22;Claim;Closed;Minor
63250;DSMC-Solved;ruribes;2016-02-08 10:46:54;Claim;Closed;Minor
63280;DSMC-Analysis_Diagnosis;tsantos;2016-01-27 08:58:38;Claim;Closed;Minor
63280;update;ialonso;2016-01-27 11:05:48;Claim;Closed;Minor
63280;delegation;ialonso;2016-01-27 16:13:35;Claim;Closed;Minor
63280;update;ialonso;2016-01-27 17:25:23;Claim;Closed;Minor
63280;update;ialonso;2016-01-28 12:03:52;Claim;Closed;Minor
63280;update;ialonso;2016-01-28 14:44:55;Claim;Closed;Minor
63280;urgent_comment;ialonso;2016-02-22 11:08:15;Claim;Closed;Minor
63280;DSMC-Analysis_Diagnosis;tsantos;2016-03-08 10:24:52;Claim;Closed;Minor
63280;24x7_note;mcayetano;2016-03-22 09:59:58;Claim;Closed;Minor
63282;DSMC-Analysis_Diagnosis;tsantos;2016-01-27 09:15:14;Claim;Closed;Minor
63282;DSMC-Analysis_Diagnosis;tsantos;2016-01-27 09:17:11;Claim;Closed;Minor
63282;DSMC-Analysis_Diagnosis;tsantos;2016-01-27 09:18:19;Claim;Closed;Minor
63282;DSMC-Analysis_Diagnosis;tsantos;2016-01-27 09:19:08;Claim;Closed;Minor
63282;DSMC-Analysis_Diagnosis;ruribes;2016-01-27 11:09:21;Claim;Closed;Minor
63286;DSMC-Analysis_Diagnosis;tsantos;2016-01-27 09:40:00;Claim;Closed;Minor
63286;DSMC-Analysis_Diagnosis;tsantos;2016-01-27 09:41:01;Claim;Closed;Minor
63300;DSMC-Analysis_Diagnosis;tsantos;2016-01-27 11:24:34;Claim;Closed;Minor
63300;DSMC-Analysis_Diagnosis;tsantos;2016-01-27 11:31:35;Claim;Closed;Minor
63300;DSMC-Analysis_Diagnosis;tsantos;2016-01-27 11:35:04;Claim;Closed;Minor
63300;DSMC-Analysis_Diagnosis;tsantos;2016-01-27 11:38:21;Claim;Closed;Minor
63300;DSMC-Analysis_Diagnosis;tsantos;2016-01-27 11:48:37;Claim;Closed;Minor
63300;DSMC-Analysis_Diagnosis;tsantos;2016-01-27 11:51:10;Claim;Closed;Minor
63300;DSMC-Analysis_Diagnosis;ruribes;2016-01-27 14:46:06;Claim;Closed;Minor
63300;DSMC-Solved;ruribes;2016-01-27 14:47:36;Claim;Closed;Minor
63305;DSMC-Analysis_Diagnosis;adesousa;2016-01-27 11:50:05;Claim;Closed;Minor
63308;DSMC-Analysis_Diagnosis;adesousa;2016-01-27 12:14:08;Claim;Closed;Minor
63308;DSMC-Analysis_Diagnosis;adesousa;2016-01-27 12:14:36;Claim;Closed;Minor
63308;DSMC-Analysis_Diagnosis;ruribes;2016-01-27 14:19:11;Claim;Closed;Minor
63314;DSMC-Analysis_Diagnosis;adesousa;2016-01-27 13:10:51;Claim;Closed;Minor
63314;DSMC-Analysis_Diagnosis;ruribes;2016-01-27 14:18:03;Claim;Closed;Minor
63314;M2M;jose.perez;2016-01-27 17:26:21;Claim;Closed;Minor
63325;24x7_note;djimenez;2016-01-27 14:22:32;Query;Closed;Slight
63325;DSMC-Analysis_Diagnosis;jmolina;2016-01-27 16:48:05;Query;Closed;Slight
63340;DSMC-Analysis_Diagnosis;jmolina;2016-01-27 15:08:20;Claim;Closed;Minor
63340;Update;llopez;2016-01-28 11:33:15;Claim;Closed;Minor
63340;Update;cmt30;2016-01-29 13:49:43;Claim;Closed;Minor
63340;Update;cmt30;2016-01-29 13:53:04;Claim;Closed;Minor
63340;Update;cmt30;2016-02-08 15:20:55;Claim;Closed;Minor
63345;update;ahn392;2016-01-27 15:53:02;Claim;Closed;Minor
63345;destination_igri_group;ahn392;2016-01-27 15:53:42;Claim;Closed;Minor
63345;update_ext_sys;usr_ifsi;2016-01-28 09:16:28;Claim;Closed;Minor
63345;update_ext_sys;usr_ifsi;2016-01-28 10:32:26;Claim;Closed;Minor
63345;finalization_note;usr_ifsi;2016-02-01 10:32:18;Claim;Closed;Minor
63345;update_ext_sys;usr_ifsi;2016-02-01 10:33:20;Claim;Closed;Minor
63345;update;dsmc_adv_all;2016-02-02 10:29:00;Claim;Closed;Minor
63345;destination_igri_group;dsmc_adv_all;2016-02-02 10:31:03;Claim;Closed;Minor
63345;update_ext_sys;usr_ifsi;2016-02-05 11:09:03;Claim;Closed;Minor
63345;update_ext_sys;usr_ifsi;2016-02-05 12:37:39;Claim;Closed;Minor
63345;update;dsmc_adv_all;2016-02-08 16:34:29;Claim;Closed;Minor
63345;destination_igri_group;dsmc_adv_all;2016-02-08 16:36:13;Claim;Closed;Minor
63345;DSMC-Analysis_Diagnosis;mgarcia;2016-02-16 07:53:35;Claim;Closed;Minor
63345;DSMC-Analysis_Diagnosis;mgarcia;2016-02-17 10:59:40;Claim;Closed;Minor
63345;DSMC-Analysis_Diagnosis;mgarcia;2016-02-17 11:13:17;Claim;Closed;Minor
